Frame: 158, ID: 8, Speed: 8.9 km/h
Frame: 158, ID: 14, Speed: 3.0 km/h
Frame: 158, ID: 19, Speed: 6.3 km/h
Frame: 159, ID: 8, Speed: 9.6 km/h
Frame: 159, ID: 14, Speed: 3.2 km/h
Frame: 159, ID: 19, Speed: 6.9 km/h
Frame: 160, ID: 8, Speed: 10.3 km/h
Frame: 160, ID: 14, Speed: 3.4 km/h
Frame: 160, ID: 19, Speed: 6.7 km/h
Frame: 161, ID: 8, Speed: 10.8 km/h
Frame: 161, ID: 14, Speed: 3.4 km/h
Frame: 161, ID: 19, Speed: 6.5 km/h
Frame: 162, ID: 8, Speed: 11.2 km/h
Frame: 162, ID: 14, Speed: 3.5 km/h
Frame: 162, ID: 19, Speed: 6.5 km/h
Frame: 163, ID: 8, Speed: 11.8 km/h
Frame: 163, ID: 14, Speed: 3.7 km/h
Frame: 163, ID: 19, Speed: 6.2 km/h
Frame: 164, ID: 8, Speed: 12.4 km/h
Frame: 164, ID: 14, Speed: 3.6 km/h
Frame: 164, ID: 19, Speed: 6.4 km/h
Frame: 165, ID: 8, Speed: 13.3 km/h
Frame: 165, ID: 14, Speed: 3.9 km/h
Frame: 165, ID: 19, Speed: 6.6 km/h
Frame: 166, ID: 8, Speed: 14.4 km/h
Frame: 166, ID: 14, Speed: 4.0 km/h
Frame: 166, ID: 19, Speed: 6.4 km/h
Frame: 167, ID: 8, Speed: 15.4 km/h
Frame: 167, ID: 14, Speed: 4.2 km/h
Frame: 167, ID: 19, Speed: 6.4 km/h
Frame: 168, ID: 8, Speed: 16.5 km/h
Frame: 168, ID: 14, Speed: 4.5 km/h
Frame: 168, ID: 19, Speed: 6.6 km/h
Frame: 169, ID: 8, Speed: 17.5 km/h
Frame: 169, ID: 14, Speed: 4.8 km/h
Frame: 169, ID: 19, Speed: 6.4 km/h
Frame: 170, ID: 8, Speed: 18.9 km/h
Frame: 170, ID: 14, Speed: 5.0 km/h
Frame: 170, ID: 19, Speed: 6.2 km/h
Frame: 171, ID: 8, Speed: 20.0 km/h
Frame: 171, ID: 14, Speed: 5.2 km/h
Frame: 171, ID: 19, Speed: 6.1 km/h
Frame: 172, ID: 8, Speed: 20.7 km/h
Frame: 172, ID: 14, Speed: 5.2 km/h
Frame: 172, ID: 19, Speed: 6.0 km/h
Frame: 173, ID: 8, Speed: 22.7 km/h
Frame: 173, ID: 14, Speed: 5.3 km/h
Frame: 173, ID: 19, Speed: 5.8 km/h
Frame: 174, ID: 8, Speed: 24.0 km/h
Frame: 174, ID: 14, Speed: 5.4 km/h
Frame: 174, ID: 19, Speed: 5.9 km/h
Frame: 175, ID: 8, Speed: 25.4 km/h
Frame: 175, ID: 14, Speed: 5.8 km/h
Frame: 175, ID: 19, Speed: 5.4 km/h
Frame: 176, ID: 8, Speed: 27.6 km/h
Frame: 176, ID: 14, Speed: 6.2 km/h
Frame: 176, ID: 19, Speed: 5.4 km/h
Frame: 177, ID: 8, Speed: 27.7 km/h
Frame: 177, ID: 14, Speed: 6.6 km/h
Frame: 177, ID: 19, Speed: 5.3 km/h
Frame: 178, ID: 8, Speed: 27.7 km/h
Frame: 178, ID: 14, Speed: 6.9 km/h
Frame: 178, ID: 19, Speed: 5.1 km/h
Frame: 179, ID: 14, Speed: 7.0 km/h
Frame: 179, ID: 19, Speed: 4.8 km/h
Frame: 180, ID: 14, Speed: 6.9 km/h
Frame: 180, ID: 19, Speed: 4.8 km/h
Frame: 180, ID: 22, Speed: 1.8 km/h
Frame: 181, ID: 14, Speed: 7.1 km/h
Frame: 181, ID: 19, Speed: 4.6 km/h
Frame: 181, ID: 22, Speed: 1.7 km/h
Frame: 182, ID: 14, Speed: 7.3 km/h
Frame: 182, ID: 19, Speed: 4.5 km/h
Frame: 182, ID: 22, Speed: 1.6 km/h
Frame: 183, ID: 14, Speed: 7.6 km/h
Frame: 183, ID: 19, Speed: 4.5 km/h
Frame: 183, ID: 22, Speed: 1.8 km/h
Frame: 184, ID: 14, Speed: 7.9 km/h
Frame: 184, ID: 19, Speed: 4.2 km/h
Frame: 184, ID: 22, Speed: 1.9 km/h
Frame: 185, ID: 14, Speed: 7.8 km/h
Frame: 185, ID: 19, Speed: 3.8 km/h
Frame: 185, ID: 22, Speed: 1.7 km/h
Frame: 186, ID: 14, Speed: 8.2 km/h
Frame: 186, ID: 19, Speed: 3.7 km/h
Frame: 186, ID: 22, Speed: 1.7 km/h
Frame: 187, ID: 14, Speed: 8.2 km/h
Frame: 187, ID: 19, Speed: 3.4 km/h
Frame: 187, ID: 22, Speed: 1.7 km/h
Frame: 188, ID: 14, Speed: 8.2 km/h
Frame: 188, ID: 19, Speed: 3.1 km/h
Frame: 188, ID: 22, Speed: 1.5 km/h
Frame: 189, ID: 14, Speed: 8.0 km/h
Frame: 189, ID: 19, Speed: 3.0 km/h
Frame: 189, ID: 22, Speed: 1.4 km/h
Frame: 190, ID: 14, Speed: 8.9 km/h
Frame: 190, ID: 19, Speed: 3.0 km/h
Frame: 190, ID: 22, Speed: 1.4 km/h
Frame: 191, ID: 14, Speed: 9.0 km/h
Frame: 191, ID: 19, Speed: 2.9 km/h
Frame: 191, ID: 22, Speed: 1.5 km/h
Frame: 192, ID: 14, Speed: 9.2 km/h
Frame: 192, ID: 19, Speed: 2.8 km/h
Frame: 192, ID: 22, Speed: 1.4 km/h
Frame: 193, ID: 14, Speed: 9.9 km/h
Frame: 193, ID: 19, Speed: 2.8 km/h
Frame: 193, ID: 22, Speed: 1.4 km/h
Frame: 194, ID: 14, Speed: 10.1 km/h
Frame: 194, ID: 22, Speed: 1.4 km/h
Frame: 195, ID: 14, Speed: 10.2 km/h
Frame: 195, ID: 22, Speed: 1.3 km/h
Frame: 196, ID: 14, Speed: 10.5 km/h
Frame: 196, ID: 22, Speed: 1.4 km/h
Frame: 197, ID: 14, Speed: 11.1 km/h
Frame: 197, ID: 22, Speed: 1.3 km/h
Frame: 198, ID: 14, Speed: 11.3 km/h
Frame: 198, ID: 22, Speed: 1.4 km/h
Frame: 199, ID: 14, Speed: 12.3 km/h
Frame: 199, ID: 19, Speed: 2.5 km/h
Frame: 199, ID: 22, Speed: 1.4 km/h
Frame: 200, ID: 14, Speed: 12.8 km/h
Frame: 200, ID: 19, Speed: 2.4 km/h
Frame: 200, ID: 22, Speed: 1.4 km/h
Frame: 201, ID: 14, Speed: 13.4 km/h
Frame: 201, ID: 19, Speed: 2.3 km/h
Frame: 201, ID: 22, Speed: 1.4 km/h
Frame: 202, ID: 14, Speed: 14.1 km/h
Frame: 202, ID: 19, Speed: 2.2 km/h
Frame: 202, ID: 22, Speed: 1.3 km/h
Frame: 203, ID: 14, Speed: 15.1 km/h
Frame: 203, ID: 19, Speed: 2.1 km/h
Frame: 203, ID: 22, Speed: 1.4 km/h
Frame: 204, ID: 14, Speed: 17.7 km/h
Frame: 204, ID: 19, Speed: 2.0 km/h
Frame: 204, ID: 22, Speed: 1.3 km/h
Frame: 205, ID: 14, Speed: 19.0 km/h
Frame: 205, ID: 19, Speed: 1.9 km/h
Frame: 205, ID: 22, Speed: 1.4 km/h
Frame: 206, ID: 14, Speed: 19.5 km/h
Frame: 206, ID: 19, Speed: 1.9 km/h
Frame: 206, ID: 22, Speed: 1.4 km/h
Frame: 207, ID: 14, Speed: 19.5 km/h
Frame: 207, ID: 19, Speed: 1.8 km/h
Frame: 207, ID: 22, Speed: 1.4 km/h
Frame: 208, ID: 19, Speed: 1.7 km/h
Frame: 208, ID: 22, Speed: 1.5 km/h
Frame: 209, ID: 19, Speed: 1.8 km/h
Frame: 209, ID: 22, Speed: 1.6 km/h
Frame: 210, ID: 19, Speed: 1.8 km/h
Frame: 210, ID: 22, Speed: 1.7 km/h
Frame: 210, ID: 24, Speed: 1.2 km/h
Frame: 211, ID: 19, Speed: 1.8 km/h
Frame: 211, ID: 22, Speed: 1.7 km/h
Frame: 211, ID: 24, Speed: 1.0 km/h
Frame: 212, ID: 22, Speed: 1.9 km/h
Frame: 212, ID: 24, Speed: 1.0 km/h
Frame: 213, ID: 22, Speed: 1.9 km/h
Frame: 213, ID: 24, Speed: 0.9 km/h
Frame: 214, ID: 22, Speed: 2.0 km/h
Frame: 214, ID: 24, Speed: 0.7 km/h
Frame: 215, ID: 22, Speed: 2.1 km/h
Frame: 215, ID: 24, Speed: 0.7 km/h
Frame: 215, ID: 26, Speed: 0.6 km/h
Frame: 216, ID: 22, Speed: 2.1 km/h
Frame: 216, ID: 24, Speed: 0.7 km/h
Frame: 216, ID: 26, Speed: 0.6 km/h
Frame: 217, ID: 22, Speed: 2.2 km/h
Frame: 217, ID: 24, Speed: 0.7 km/h
Frame: 217, ID: 26, Speed: 0.7 km/h
Frame: 218, ID: 22, Speed: 2.2 km/h
Frame: 218, ID: 24, Speed: 0.8 km/h
Frame: 218, ID: 26, Speed: 0.7 km/h
Frame: 219, ID: 22, Speed: 2.2 km/h
Frame: 219, ID: 24, Speed: 0.8 km/h
Frame: 220, ID: 22, Speed: 2.3 km/h
Frame: 220, ID: 24, Speed: 0.9 km/h
Frame: 221, ID: 22, Speed: 2.5 km/h
Frame: 221, ID: 24, Speed: 0.9 km/h
Frame: 222, ID: 22, Speed: 2.6 km/h
Frame: 223, ID: 22, Speed: 2.6 km/h
Frame: 224, ID: 22, Speed: 2.6 km/h
Frame: 224, ID: 26, Speed: 1.1 km/h
Frame: 225, ID: 22, Speed: 2.7 km/h
Frame: 225, ID: 26, Speed: 1.2 km/h
Frame: 226, ID: 22, Speed: 2.7 km/h
Frame: 226, ID: 26, Speed: 1.3 km/h
Frame: 227, ID: 22, Speed: 2.8 km/h
Frame: 227, ID: 26, Speed: 1.4 km/h
Frame: 228, ID: 22, Speed: 2.9 km/h
Frame: 228, ID: 24, Speed: 1.3 km/h
Frame: 228, ID: 26, Speed: 1.4 km/h
Frame: 229, ID: 22, Speed: 3.0 km/h
Frame: 229, ID: 24, Speed: 1.4 km/h
Frame: 229, ID: 26, Speed: 1.5 km/h
Frame: 230, ID: 22, Speed: 3.2 km/h
Frame: 230, ID: 24, Speed: 1.4 km/h
Frame: 230, ID: 26, Speed: 1.5 km/h
Frame: 231, ID: 22, Speed: 3.3 km/h
Frame: 231, ID: 24, Speed: 1.4 km/h
Frame: 231, ID: 26, Speed: 1.5 km/h
Frame: 232, ID: 22, Speed: 3.1 km/h
Frame: 232, ID: 24, Speed: 1.4 km/h
Frame: 232, ID: 26, Speed: 1.5 km/h
Frame: 233, ID: 22, Speed: 3.1 km/h
Frame: 233, ID: 24, Speed: 2.1 km/h
Frame: 234, ID: 22, Speed: 3.2 km/h
Frame: 234, ID: 24, Speed: 2.0 km/h
Frame: 235, ID: 22, Speed: 3.2 km/h
Frame: 235, ID: 24, Speed: 2.1 km/h
Frame: 236, ID: 22, Speed: 3.4 km/h
Frame: 236, ID: 24, Speed: 2.1 km/h
Frame: 237, ID: 22, Speed: 3.5 km/h
Frame: 237, ID: 24, Speed: 2.4 km/h
Frame: 238, ID: 22, Speed: 3.7 km/h
Frame: 238, ID: 24, Speed: 2.5 km/h
Frame: 239, ID: 22, Speed: 3.7 km/h
Frame: 239, ID: 24, Speed: 2.6 km/h
Frame: 239, ID: 28, Speed: 3.7 km/h
Frame: 240, ID: 22, Speed: 3.7 km/h
Frame: 240, ID: 24, Speed: 2.7 km/h
Frame: 240, ID: 28, Speed: 3.7 km/h
Frame: 241, ID: 22, Speed: 3.6 km/h
Frame: 241, ID: 24, Speed: 2.7 km/h
Frame: 242, ID: 22, Speed: 3.5 km/h
Frame: 243, ID: 22, Speed: 3.5 km/h
Frame: 244, ID: 22, Speed: 3.6 km/h
Frame: 244, ID: 30, Speed: 20.3 km/h
Frame: 245, ID: 22, Speed: 3.6 km/h
Frame: 245, ID: 24, Speed: 3.0 km/h
Frame: 245, ID: 30, Speed: 20.3 km/h
Frame: 246, ID: 22, Speed: 3.7 km/h
Frame: 246, ID: 24, Speed: 3.1 km/h
Frame: 247, ID: 22, Speed: 3.8 km/h
Frame: 247, ID: 24, Speed: 3.1 km/h
Frame: 247, ID: 31, Speed: 23.5 km/h
Frame: 248, ID: 22, Speed: 4.1 km/h
Frame: 248, ID: 24, Speed: 3.2 km/h
Frame: 248, ID: 31, Speed: 29.3 km/h
Frame: 249, ID: 22, Speed: 4.2 km/h
Frame: 249, ID: 24, Speed: 3.6 km/h
Frame: 249, ID: 31, Speed: 30.0 km/h
Frame: 250, ID: 22, Speed: 4.2 km/h
Frame: 250, ID: 24, Speed: 3.7 km/h
Frame: 250, ID: 31, Speed: 29.2 km/h
Frame: 251, ID: 22, Speed: 4.3 km/h
Frame: 251, ID: 24, Speed: 3.6 km/h
Frame: 251, ID: 31, Speed: 29.5 km/h
Frame: 251, ID: 33, Speed: 5.9 km/h
Frame: 252, ID: 22, Speed: 4.6 km/h
Frame: 252, ID: 24, Speed: 4.2 km/h
Frame: 252, ID: 31, Speed: 35.0 km/h
Frame: 252, ID: 33, Speed: 5.9 km/h
Frame: 252, ID: 34, Speed: 41.1 km/h
Frame: 253, ID: 22, Speed: 5.0 km/h
Frame: 253, ID: 24, Speed: 4.4 km/h
Frame: 253, ID: 30, Speed: 32.0 km/h
Frame: 253, ID: 31, Speed: 33.1 km/h
Frame: 253, ID: 34, Speed: 43.1 km/h
Frame: 254, ID: 22, Speed: 5.2 km/h
Frame: 254, ID: 24, Speed: 4.4 km/h
Frame: 254, ID: 30, Speed: 32.0 km/h
Frame: 254, ID: 31, Speed: 32.7 km/h
Frame: 254, ID: 34, Speed: 41.8 km/h
Frame: 255, ID: 22, Speed: 5.4 km/h
Frame: 255, ID: 30, Speed: 31.5 km/h
Frame: 255, ID: 31, Speed: 32.3 km/h
Frame: 255, ID: 34, Speed: 41.8 km/h
Frame: 256, ID: 22, Speed: 6.1 km/h
Frame: 256, ID: 30, Speed: 31.2 km/h
Frame: 256, ID: 31, Speed: 31.7 km/h
Frame: 257, ID: 22, Speed: 6.4 km/h
Frame: 257, ID: 26, Speed: 2.0 km/h
Frame: 257, ID: 30, Speed: 31.2 km/h
Frame: 257, ID: 31, Speed: 31.0 km/h
Frame: 257, ID: 35, Speed: 3.4 km/h
Frame: 258, ID: 22, Speed: 6.6 km/h
Frame: 258, ID: 26, Speed: 2.2 km/h
Frame: 258, ID: 31, Speed: 31.0 km/h
Frame: 258, ID: 35, Speed: 3.6 km/h
Frame: 259, ID: 22, Speed: 6.8 km/h
Frame: 259, ID: 26, Speed: 2.4 km/h
Frame: 259, ID: 35, Speed: 3.5 km/h
Frame: 259, ID: 36, Speed: 30.8 km/h
Frame: 259, ID: 37, Speed: 23.7 km/h
Frame: 260, ID: 22, Speed: 6.8 km/h
Frame: 260, ID: 26, Speed: 2.4 km/h
Frame: 260, ID: 35, Speed: 3.9 km/h
Frame: 260, ID: 36, Speed: 31.0 km/h
Frame: 260, ID: 37, Speed: 23.2 km/h
Frame: 261, ID: 35, Speed: 3.8 km/h
Frame: 261, ID: 36, Speed: 31.1 km/h
Frame: 261, ID: 37, Speed: 22.6 km/h
Frame: 262, ID: 35, Speed: 3.6 km/h
Frame: 262, ID: 36, Speed: 31.9 km/h
Frame: 262, ID: 37, Speed: 21.0 km/h
Frame: 263, ID: 22, Speed: 8.1 km/h
Frame: 263, ID: 26, Speed: 2.6 km/h
Frame: 263, ID: 35, Speed: 3.4 km/h
Frame: 263, ID: 36, Speed: 34.2 km/h
Frame: 263, ID: 37, Speed: 21.0 km/h
Frame: 264, ID: 22, Speed: 8.4 km/h
Frame: 264, ID: 26, Speed: 2.8 km/h
Frame: 264, ID: 35, Speed: 3.4 km/h
Frame: 264, ID: 36, Speed: 35.4 km/h
Frame: 265, ID: 22, Speed: 8.8 km/h
Frame: 265, ID: 26, Speed: 3.2 km/h
Frame: 265, ID: 35, Speed: 3.6 km/h
Frame: 265, ID: 36, Speed: 35.5 km/h
Frame: 266, ID: 22, Speed: 9.4 km/h
Frame: 266, ID: 26, Speed: 3.3 km/h
Frame: 266, ID: 35, Speed: 3.5 km/h
Frame: 266, ID: 36, Speed: 36.6 km/h
Frame: 267, ID: 22, Speed: 9.5 km/h
Frame: 267, ID: 26, Speed: 3.3 km/h
Frame: 267, ID: 35, Speed: 3.7 km/h
Frame: 267, ID: 36, Speed: 35.2 km/h
Frame: 268, ID: 22, Speed: 9.8 km/h
Frame: 268, ID: 26, Speed: 3.3 km/h
Frame: 268, ID: 35, Speed: 3.5 km/h
Frame: 268, ID: 36, Speed: 33.8 km/h
Frame: 269, ID: 22, Speed: 10.4 km/h
Frame: 269, ID: 26, Speed: 3.4 km/h
Frame: 269, ID: 35, Speed: 3.9 km/h
Frame: 269, ID: 36, Speed: 33.3 km/h
Frame: 270, ID: 22, Speed: 10.6 km/h
Frame: 270, ID: 26, Speed: 3.6 km/h
Frame: 270, ID: 35, Speed: 3.9 km/h
Frame: 270, ID: 36, Speed: 32.8 km/h
Frame: 271, ID: 22, Speed: 11.0 km/h
Frame: 271, ID: 26, Speed: 3.8 km/h
Frame: 271, ID: 35, Speed: 3.9 km/h
Frame: 271, ID: 36, Speed: 32.4 km/h
Frame: 272, ID: 22, Speed: 11.0 km/h
Frame: 272, ID: 26, Speed: 3.9 km/h
Frame: 272, ID: 35, Speed: 3.8 km/h
Frame: 272, ID: 36, Speed: 32.4 km/h
Frame: 273, ID: 26, Speed: 3.9 km/h
Frame: 273, ID: 35, Speed: 3.9 km/h
Frame: 274, ID: 35, Speed: 4.0 km/h
Frame: 274, ID: 37, Speed: 16.6 km/h
Frame: 275, ID: 22, Speed: 12.3 km/h
Frame: 275, ID: 35, Speed: 4.1 km/h
Frame: 275, ID: 36, Speed: 30.5 km/h
Frame: 275, ID: 37, Speed: 16.8 km/h
Frame: 276, ID: 22, Speed: 13.2 km/h
Frame: 276, ID: 26, Speed: 4.6 km/h
Frame: 276, ID: 35, Speed: 4.3 km/h
Frame: 276, ID: 36, Speed: 29.6 km/h
Frame: 276, ID: 37, Speed: 16.0 km/h
Frame: 277, ID: 22, Speed: 13.8 km/h
Frame: 277, ID: 26, Speed: 4.5 km/h
Frame: 277, ID: 35, Speed: 4.3 km/h
Frame: 277, ID: 36, Speed: 28.5 km/h
Frame: 277, ID: 37, Speed: 16.0 km/h
Frame: 277, ID: 40, Speed: 1.2 km/h
Frame: 278, ID: 22, Speed: 13.8 km/h
Frame: 278, ID: 26, Speed: 4.6 km/h
Frame: 278, ID: 35, Speed: 4.6 km/h
Frame: 278, ID: 36, Speed: 27.9 km/h
Frame: 278, ID: 40, Speed: 1.2 km/h
Frame: 278, ID: 41, Speed: 17.7 km/h
Frame: 279, ID: 26, Speed: 4.9 km/h
Frame: 279, ID: 35, Speed: 4.6 km/h
Frame: 279, ID: 36, Speed: 27.9 km/h
Frame: 279, ID: 41, Speed: 17.7 km/h
Frame: 280, ID: 26, Speed: 5.0 km/h
Frame: 280, ID: 35, Speed: 4.5 km/h
Frame: 280, ID: 41, Speed: 17.9 km/h
Frame: 281, ID: 26, Speed: 5.0 km/h
Frame: 281, ID: 35, Speed: 4.6 km/h
Frame: 281, ID: 37, Speed: 14.1 km/h
Frame: 281, ID: 41, Speed: 18.2 km/h
Frame: 282, ID: 22, Speed: 14.8 km/h
Frame: 282, ID: 26, Speed: 5.1 km/h
Frame: 282, ID: 35, Speed: 4.7 km/h
Frame: 282, ID: 36, Speed: 24.8 km/h
Frame: 282, ID: 37, Speed: 13.7 km/h
Frame: 282, ID: 41, Speed: 19.2 km/h
Frame: 283, ID: 22, Speed: 15.7 km/h
Frame: 283, ID: 26, Speed: 5.1 km/h
Frame: 283, ID: 35, Speed: 4.8 km/h
Frame: 283, ID: 36, Speed: 23.9 km/h
Frame: 283, ID: 37, Speed: 13.3 km/h
Frame: 283, ID: 41, Speed: 19.9 km/h
Frame: 283, ID: 42, Speed: 4.8 km/h
Frame: 284, ID: 22, Speed: 16.5 km/h
Frame: 284, ID: 26, Speed: 5.6 km/h
Frame: 284, ID: 35, Speed: 4.8 km/h
Frame: 284, ID: 36, Speed: 22.5 km/h
Frame: 284, ID: 37, Speed: 12.8 km/h
Frame: 284, ID: 41, Speed: 20.8 km/h
Frame: 284, ID: 42, Speed: 4.5 km/h
Frame: 284, ID: 43, Speed: 0.7 km/h
Frame: 285, ID: 22, Speed: 16.5 km/h
Frame: 285, ID: 26, Speed: 5.5 km/h
Frame: 285, ID: 35, Speed: 4.7 km/h
Frame: 285, ID: 36, Speed: 20.5 km/h
Frame: 285, ID: 37, Speed: 12.3 km/h
Frame: 285, ID: 41, Speed: 19.9 km/h
Frame: 285, ID: 42, Speed: 3.6 km/h
Frame: 285, ID: 43, Speed: 0.6 km/h
Frame: 285, ID: 44, Speed: 29.8 km/h
Frame: 286, ID: 26, Speed: 5.3 km/h
Frame: 286, ID: 35, Speed: 4.8 km/h
Frame: 286, ID: 36, Speed: 20.5 km/h
Frame: 286, ID: 37, Speed: 11.9 km/h
Frame: 286, ID: 40, Speed: 1.4 km/h
Frame: 286, ID: 41, Speed: 20.2 km/h
Frame: 286, ID: 42, Speed: 3.2 km/h
Frame: 286, ID: 43, Speed: 0.7 km/h
Frame: 286, ID: 44, Speed: 25.3 km/h
Frame: 287, ID: 26, Speed: 5.5 km/h
Frame: 287, ID: 35, Speed: 4.8 km/h
Frame: 287, ID: 37, Speed: 10.9 km/h
Frame: 287, ID: 40, Speed: 1.4 km/h
Frame: 287, ID: 41, Speed: 20.6 km/h
Frame: 287, ID: 42, Speed: 2.9 km/h
Frame: 287, ID: 43, Speed: 0.7 km/h
Frame: 287, ID: 44, Speed: 21.3 km/h
Frame: 288, ID: 26, Speed: 5.6 km/h
Frame: 288, ID: 35, Speed: 4.8 km/h
Frame: 288, ID: 37, Speed: 10.9 km/h
Frame: 288, ID: 41, Speed: 21.6 km/h
Frame: 288, ID: 42, Speed: 2.7 km/h
Frame: 288, ID: 43, Speed: 0.7 km/h
Frame: 288, ID: 44, Speed: 25.9 km/h
Frame: 289, ID: 26, Speed: 6.0 km/h
Frame: 289, ID: 36, Speed: 15.2 km/h
Frame: 289, ID: 41, Speed: 22.6 km/h
Frame: 289, ID: 42, Speed: 3.0 km/h
Frame: 289, ID: 43, Speed: 0.8 km/h
Frame: 289, ID: 44, Speed: 34.4 km/h
Frame: 290, ID: 26, Speed: 6.4 km/h
Frame: 290, ID: 36, Speed: 15.0 km/h
Frame: 290, ID: 41, Speed: 25.2 km/h
Frame: 290, ID: 42, Speed: 3.3 km/h
Frame: 290, ID: 43, Speed: 1.1 km/h
Frame: 290, ID: 44, Speed: 36.4 km/h
Frame: 291, ID: 26, Speed: 6.5 km/h
Frame: 291, ID: 35, Speed: 5.2 km/h
Frame: 291, ID: 36, Speed: 14.4 km/h
Frame: 291, ID: 37, Speed: 8.4 km/h
Frame: 291, ID: 41, Speed: 27.5 km/h
Frame: 291, ID: 42, Speed: 3.3 km/h
Frame: 291, ID: 43, Speed: 1.2 km/h
Frame: 291, ID: 44, Speed: 37.5 km/h
Frame: 292, ID: 26, Speed: 6.9 km/h
Frame: 292, ID: 35, Speed: 5.5 km/h
Frame: 292, ID: 36, Speed: 13.3 km/h
Frame: 292, ID: 37, Speed: 8.0 km/h
Frame: 292, ID: 41, Speed: 28.9 km/h
Frame: 292, ID: 42, Speed: 3.2 km/h
Frame: 292, ID: 43, Speed: 1.3 km/h
Frame: 292, ID: 44, Speed: 37.8 km/h
Frame: 293, ID: 26, Speed: 7.3 km/h
Frame: 293, ID: 35, Speed: 5.9 km/h
Frame: 293, ID: 36, Speed: 12.2 km/h
Frame: 293, ID: 37, Speed: 7.4 km/h
Frame: 293, ID: 41, Speed: 30.1 km/h
Frame: 293, ID: 42, Speed: 3.5 km/h
Frame: 293, ID: 43, Speed: 1.2 km/h
Frame: 293, ID: 44, Speed: 37.5 km/h
Frame: 294, ID: 26, Speed: 7.4 km/h
Frame: 294, ID: 35, Speed: 6.0 km/h
Frame: 294, ID: 36, Speed: 11.2 km/h
Frame: 294, ID: 37, Speed: 7.4 km/h
Frame: 294, ID: 41, Speed: 30.6 km/h
Frame: 294, ID: 42, Speed: 3.4 km/h
Frame: 294, ID: 43, Speed: 1.2 km/h
Frame: 294, ID: 44, Speed: 36.9 km/h
Frame: 295, ID: 26, Speed: 7.6 km/h
Frame: 295, ID: 35, Speed: 6.1 km/h
Frame: 295, ID: 36, Speed: 11.0 km/h
Frame: 295, ID: 41, Speed: 30.1 km/h
Frame: 295, ID: 42, Speed: 3.6 km/h
Frame: 295, ID: 43, Speed: 1.3 km/h
Frame: 295, ID: 44, Speed: 35.9 km/h
Frame: 296, ID: 26, Speed: 8.0 km/h
Frame: 296, ID: 35, Speed: 6.0 km/h
Frame: 296, ID: 36, Speed: 11.0 km/h
Frame: 296, ID: 41, Speed: 29.5 km/h
Frame: 296, ID: 42, Speed: 3.7 km/h
Frame: 296, ID: 43, Speed: 1.3 km/h
Frame: 296, ID: 44, Speed: 35.3 km/h
Frame: 297, ID: 26, Speed: 8.2 km/h
Frame: 297, ID: 35, Speed: 6.4 km/h
Frame: 297, ID: 41, Speed: 29.5 km/h
Frame: 297, ID: 42, Speed: 3.7 km/h
Frame: 297, ID: 43, Speed: 1.3 km/h
Frame: 297, ID: 44, Speed: 34.1 km/h
Frame: 298, ID: 26, Speed: 9.1 km/h
Frame: 298, ID: 35, Speed: 6.7 km/h
Frame: 298, ID: 42, Speed: 3.7 km/h
Frame: 298, ID: 43, Speed: 1.4 km/h
Frame: 298, ID: 44, Speed: 33.4 km/h
Frame: 299, ID: 26, Speed: 9.6 km/h
Frame: 299, ID: 35, Speed: 6.8 km/h
Frame: 299, ID: 42, Speed: 3.9 km/h
Frame: 299, ID: 43, Speed: 1.5 km/h
Frame: 299, ID: 44, Speed: 32.8 km/h
Frame: 300, ID: 26, Speed: 9.8 km/h
Frame: 300, ID: 35, Speed: 7.3 km/h
Frame: 300, ID: 40, Speed: 1.5 km/h
Frame: 300, ID: 42, Speed: 4.0 km/h
Frame: 300, ID: 43, Speed: 1.5 km/h
Frame: 300, ID: 44, Speed: 32.4 km/h
Frame: 301, ID: 26, Speed: 10.3 km/h
Frame: 301, ID: 35, Speed: 7.5 km/h
Frame: 301, ID: 40, Speed: 1.5 km/h
Frame: 301, ID: 42, Speed: 4.0 km/h
Frame: 301, ID: 43, Speed: 1.5 km/h
Frame: 301, ID: 44, Speed: 31.8 km/h
Frame: 302, ID: 26, Speed: 11.1 km/h
Frame: 302, ID: 35, Speed: 7.7 km/h
Frame: 302, ID: 40, Speed: 1.6 km/h
Frame: 302, ID: 42, Speed: 4.1 km/h
Frame: 302, ID: 43, Speed: 1.5 km/h
Frame: 302, ID: 44, Speed: 31.8 km/h
Frame: 303, ID: 26, Speed: 11.9 km/h
Frame: 303, ID: 35, Speed: 8.0 km/h
Frame: 303, ID: 40, Speed: 1.6 km/h
Frame: 303, ID: 42, Speed: 4.0 km/h
Frame: 304, ID: 26, Speed: 12.3 km/h
Frame: 304, ID: 35, Speed: 8.3 km/h
Frame: 304, ID: 40, Speed: 1.7 km/h
Frame: 304, ID: 42, Speed: 4.2 km/h
Frame: 304, ID: 46, Speed: 5.3 km/h
Frame: 305, ID: 26, Speed: 13.2 km/h
Frame: 305, ID: 35, Speed: 8.9 km/h
Frame: 305, ID: 40, Speed: 2.0 km/h
Frame: 305, ID: 42, Speed: 4.4 km/h
Frame: 305, ID: 44, Speed: 29.2 km/h
Frame: 305, ID: 46, Speed: 6.3 km/h
Frame: 305, ID: 47, Speed: 30.9 km/h
Frame: 306, ID: 26, Speed: 14.4 km/h
Frame: 306, ID: 35, Speed: 9.5 km/h
Frame: 306, ID: 40, Speed: 2.0 km/h
Frame: 306, ID: 42, Speed: 4.7 km/h
